449151,YFD8280,Cailin Vang,P2439,Blanket,Household Essentials,Paypal,2,11,2021-10-14 3:29,Canada,Toronto,walmart.com.mx,SQPFTJTCJL,N,invalid expiration date 
585934,LAM2165,Lyle Sherman,K4163,Grill,Patio and Garden,Affirm Monthly Payments,7,28,2021-08-04 1:33,Nigeria,Lagos,massmart.co.za,CGSHXZYQAD,N,low balance 
745606,NOA6754,Kyle Mullen,K3661,Bat,Sports and Outdoors,Electronic Benefits Transfer (EBT),5,108,2021-02-20 17:56,Honduras,Tegucigalpa,alibaba.com,BNHBRTPYHA,N,authentication denied 
446357,KYB9348,Dustin Poole,K3341,Xbox,Toys and Video Games,Credit Card,6,69,2021-02-21 21:34,Mozambique,Maputo,lider.cl,OEWKPCXTOL,N,invalid pin
645955,POH0155,Kareem Singleton,O1566,Laptop,Electronics,Electronic Benefits Transfer (EBT),6,152,2021-08-17 20:46,Kenya,Nairobi,samsclub.com,TKPGIOJWYD,Y,
612675,CIR3171,Isadora Nunez,S2764,Soap,Beauty and Personal Care,Credit Card,6,264,2021-10-26 4:57,Costa Rica,San Jose,alibaba.com,OYHWIOORRE,N,invalid pin
287944,UON4275,Zachary Jackson,V6526,Chair Cover,Patio and Garden,Electronic Benefits Transfer (EBT),9,61,2021-11-22 15:11,Botswana,Gaborone,amazon.com,DDNXIWTUGJ,N,invalid pin
711741,AMP3353,Harding Moreno,G5731,Lightbulb,Household Essentials,Affirm Monthly Payments,1,21,2021-08-16 17:27,Honduras,Tegucigalpa,alibaba.com,VQGEPHKBPQ,N,invalid pin
931422,GAP2858,Sarah Eaton,D6325,Cough Drops,"Pharmacy, Health and Wellness",Electronic Benefits Transfer (EBT),8,60,2021-11-29 13:41,India,Mumbai,lider.cl,KSCFBYNSWG,Y,
438718,BXE1523,Forrest Walsh,J5978,Ipod,Electronics,Credit Card,3,83,2021-10-13 20:04,Zambia,Lusaka,walmart.cn,GZCKSEMPXH,Y,
310616,YLX4787,Laith Alvarado,K2736,Shampoo,Beauty and Personal Care,Credit Card,7,218,2021-01-23 11:17,Nicaragua,Managua,flipcart.com,GIDNJEITIV,Y,
308135,HQR2532,Nolan Daniels,U8332,Diapers,Baby,Gift Card,8,71,2021-05-31 21:36,Kenya,Nairobi,lider.cl,ERGLGLIABS,N,insufficient fund
949705,UUJ5203,Brennan Franco,I4658,Table,Home Furniture and Appliances ,Credit Card,8,117,2021-05-15 5:33,Tanzania,Dar es Salaam,walmart.com.mx,ZEDYQRCNCO,N,authentication denied 
841461,ISE6812,Philip Roman,I2038,Chair,Home Furniture and Appliances ,Affirm Monthly Payments,2,144,2021-08-11 4:48,India,Mumbai,shopify.com,AFVJIYJBKR,N,invalid expiration date 
743818,OWV2085,Genevieve Daniels,W4096,Phone,Electronics,Debit Card,7,209,2021-04-14 8:58,Namibia,Windhoek,etsy.com,CFNPYLROUR,N,invalid expiration date 
176139,WBI4207,Oscar Horne,P8240,Dress,Apparels,Electronic Benefits Transfer (EBT),5,227,2021-09-22 20:23,Kenya,Nairobi,alibaba.com,MEUWDLXLRE,Y,
815205,GNI4216,Emma Dyer,T4451,Saw,Home Improvement,Electronic Benefits Transfer (EBT),2,151,2021-02-26 0:14,Malawi,Lilongwe,ebay.com,GNWLBRQOBB,Y,
136008,GBD3324,Robert Trujillo,E3668,Lightbulb,Household Essentials,Gift Card,8,193,2021-04-15 21:27,Kenya,Nairobi,flipcart.com,XFDGSKPNDH,Y,
531691,XIP3295,Josiah Morrison,D5525,Formula,Baby,Credit Card,8,181,2021-02-28 17:41,United States,Bentonville,lider.cl,MRSKXHSPDR,Y,
813035,QKH7536,Caryn Cross,T2195,Phone,Electronics,Gift Card,3,10,2021-04-24 12:10,Honduras,Tegucigalpa,ebay.com,EDKTJCYNIP,N,invalid expiration date 
949003,VPP4622,Ulysses Middleton,M6113,Razor,Beauty and Personal Care,Benefit Card,9,56,2021-10-30 19:53,China,Beijing,walmart.com.mx,JEOBIXUWKT,Y,
651097,SLL5386,Joel Greene,C6318,Cushion,Automotive,Paypal,4,289,2021-09-28 0:21,Swaziland,Mbabane,flipcart.com,YDADFTKAWO,Y,
438890,QCL0614,Ignacia Stafford,A5822,Xbox,Toys and Video Games,Paypal,7,288,2021-12-08 18:40,Zambia,Lusaka,flipcart.com,CTYBPHVKCI,Y,
928113,HYX6352,Salvador Park,D1106,Bottle,Baby,Electronic Benefits Transfer (EBT),2,277,2021-04-13 20:42,Mexico,Mexico City,walmart.us,DTEEEYOXVD,Y,
141883,FPW8051,Azalia Barton,Z8733,Blanket,Household Essentials,Benefit Card,6,179,2021-06-13 22:48,Tanzania,Dar es Salaam,massmart.co.za,NAESFDRWYJ,N,incorrect card number 
660516,EIJ2867,Dane Donaldson,F3871,Chair Cover,Patio and Garden,Debit Card,4,215,2021-02-27 7:11,Botswana,Gaborone,massmart.co.za,RROLWWNSSJ,Y,
639567,CFE8125,Lilah Farrell,X5404,Saw,Home Improvement,Affirm Monthly Payments,1,60,2021-12-12 3:26,Uganda,Kampala,samsclub.com,CJGTWVSNMW,Y,
394989,UXY2372,Illana Slater,L7787,Cat Tower,Pets,Paypal,8,225,2021-07-02 23:51,Lesotho,Maseru,walmart.ca,HIXCGHWWLV,N,invalid pin
272001,YFS8576,Ivy Clayton,T8391,Grill,Patio and Garden,Debit Card,5,233,2021-05-07 8:48,Guatemala,Guatemala City,ebay.com,CGXIKQXNPF,N,invalid expiration date 
109564,XWO2711,Latifah Leonard,T2584,Jack,Automotive,Credit Card,9,216,2021-11-26 7:42,Nigeria,Lagos,alibaba.com,GOMMKNTBWT,Y,
309157,NEH2119,Carlos O'connor,P3611,Diapers,Baby,Electronic Benefits Transfer (EBT),3,50,2021-04-14 6:56,El Salvador,San Salvador,walmart.ca,IMQTHJQMBR,Y,
700308,CJX3652,Damian Miles,J4444,Monopoly,Toys and Video Games,Electronic Benefits Transfer (EBT),2,21,2021-08-03 16:56,Botswana,Gaborone,walmart.com.mx,JIJKLDKCRM,Y,
367053,JPS1025,Hunter Cabrera,J0535,Jack,Automotive,Credit Card,7,261,2021-04-30 9:47,Honduras,Tegucigalpa,walmart.ca,RHTKVNCJXX,Y,
404534,XEC3648,Imelda Ayers,B6507,Cereal,Grocery,Credit Card,4,43,2021-08-13 19:53,Malawi,Lilongwe,walmart.com.mx,JMPMJZRQVT,Y,
144235,XAP7018,Rowan Berger,C5675,Chair,Home Furniture and Appliances ,Gift Card,2,187,2021-12-10 16:18,Uganda,Kampala,alibaba.com,MKTXLHCCKK,Y,
383074,KQT9033,Ima Vargas,D4782,Soccerball,Sports and Outdoors,Credit Card,4,72,2021-10-17 3:52,United States,Bentonville,walmart.cn,UCSOUFFHET,Y,
695927,JOG1680,Emily Herrera,Y4773,Bottle,Baby,Electronic Benefits Transfer (EBT),5,274,2021-10-06 16:42,Tanzania,Dar es Salaam,alibaba.com,SFFPKPMUKY,N,invalid pin
778039,SXR6555,Dorothy Cain,G5564,Jack,Automotive,Electronic Benefits Transfer (EBT),5,65,2021-07-22 22:45,Guatemala,Guatemala City,lider.cl,MXNYOLDGBG,Y,
233863,QSX1235,Rama Blake,S5285,Razor,Beauty and Personal Care,Debit Card,8,123,2021-02-05 9:10,Guatemala,Guatemala City,walmart.us,HHDITFKWYF,N,insufficient fund
559031,NCH6332,Grady Zamora,I8414,Diapers,Baby,Credit Card,7,47,2021-12-13 9:36,South Africa,Johannesburg,samsclub.com,VHHXASXXJW,N,invalid pin
246613,JSW6119,Raven Hudson,B8726,Jack,Automotive,Affirm Monthly Payments,2,73,2021-05-30 5:09,Botswana,Gaborone,walmart.com.mx,RKIWOCYUGJ,N,authentication denied 
514339,SJH8746,Kadeem Carlson,G4438,Bottle,Baby,Gift Card,7,283,2021-09-08 20:23,Zambia,Lusaka,walmart.cn,TVPYXNZFRD,N,billing address not matching
545675,LIU5273,Ayanna Porter,F1936,Laptop,Electronics,Electronic Benefits Transfer (EBT),3,142,2021-05-14 2:22,India,Mumbai,samsclub.com,ZEDWXMBXDY,N,invalid CVV
894671,IPP8346,Elliott Bowen,D7725,Hammer,Home Improvement,Paypal,4,8,2021-08-20 23:48,Ghana,Accra,massmart.co.za,PUFHFDEGPQ,Y,
993111,RRO7221,Charity Mcmillan,V5551,Diapers,Baby,Affirm Monthly Payments,2,80,2021-08-08 3:23,Costa Rica,San Jose,walmart.cn,MIJWXRJVMG,Y,
701176,NRD1802,Fulton Padilla,N6825,Razor,Beauty and Personal Care,Credit Card,1,119,2021-11-15 18:22,Malawi,Lilongwe,walmart.cn,UBRYTROGFJ,Y,
661776,YLO1337,Arthur Wooten,G2236,Formula,Baby,Gift Card,6,57,2021-02-12 17:10,United States,Bentonville,flipcart.com,MFISHTHLLB,Y,
122182,UAJ1369,Aristotle Campbell,L5556,Chew Toy,Pets,Debit Card,1,57,2021-02-04 9:21,Uganda,Kampala,massmart.co.za,ZFEDXIKVMP,N,insufficient fund
769955,HQQ4501,Judith Boyer,L5756,Blanket,Household Essentials,Gift Card,2,299,2021-11-14 9:15,El Salvador,San Salvador,etsy.com,FXGWYBMNDU,N,invalid CVV
184833,VCE6927,Elijah Alexander,Q7466,Hammer,Home Improvement,Debit Card,5,49,2021-01-20 17:20,Nigeria,Lagos,ebay.com,FPUSHSRBOF,Y,
101802,WCJ7415,Hammett Caldwell,E2834,Jack,Automotive,Credit Card,6,73,2021-12-30 17:06,Nigeria,Lagos,flipcart.com,ZQXWYPEOUQ,N,invalid pin
825129,WUN2569,Bryar Freeman,U0429,Chair,Home Furniture and Appliances ,Gift Card,5,85,2021-10-17 19:02,Mexico,Mexico City,massmart.co.za,SDASESMIOT,N,low balance 
589393,NMY2858,Angelica Mejia,Z7686,Pants,Apparels,Credit Card,4,100,2021-07-27 17:31,Canada,Toronto,alibaba.com,NHGWNULZXF,N,insufficient fund
351886,CTM2874,Yolanda Holman,S2191,Jack,Automotive,Affirm Monthly Payments,8,45,2021-11-07 11:53,Mexico,Mexico City,ebay.com,BRQHJJPIBM,Y,
418939,NMP2937,Victoria Joseph,P8013,Lightbulb,Household Essentials,Gift Card,5,36,2021-10-20 22:35,Uganda,Kampala,walmart.ca,IKLDEFFULK,Y,
758065,SHB6160,Hilda Trujillo,B7132,Razor,Beauty and Personal Care,Electronic Benefits Transfer (EBT),7,292,2021-04-07 21:17,Costa Rica,San Jose,walmart.cn,XNSBRPMXVI,N,authentication denied 
185405,UUR7321,Karleigh Finley,K4814,Saw,Home Improvement,Paypal,2,173,2021-04-27 23:51,United States,Bentonville,alibaba.com,MQFEXYMILA,Y,
258756,NGE6836,Lee Battle,U6187,Dress,Apparels,Debit Card,8,95,2021-07-18 4:40,Nigeria,Lagos,walmart.ca,AOUBODGKDQ,Y,
207169,TXS8407,Jared Bauer,W1613,Saw,Home Improvement,Debit Card,3,26,2021-04-29 5:57,South Africa,Johannesburg,walmart.cn,HOZFHWTTKS,Y,
479744,KYN8931,Dacey Marquez,B1821,Diapers,Baby,Affirm Monthly Payments,3,192,2021-10-11 6:53,South Africa,Johannesburg,amazon.com,PMHBBHEYRN,Y,
252151,CGL2986,Jada Odom,Q7493,Monopoly,Toys and Video Games,Affirm Monthly Payments,4,174,2021-08-10 16:40,Guatemala,Guatemala City,ebay.com,BNJFCBODSV,N,low balance 
131794,AKR0706,Hayden Marsh,P5505,Cushion,Automotive,Credit Card,9,201,2021-05-16 16:21,Botswana,Gaborone,massmart.co.za,USPDNERJDC,N,incorrect card number 
117908,QBF9639,Jane Burks,Q5483,Phone,Electronics,Affirm Monthly Payments,4,93,2021-12-21 9:34,Mozambique,Maputo,flipcart.com,QJKGDPTMLO,N,authentication denied 
290080,BPB3145,Lance Morales,E5169,Soap,Beauty and Personal Care,Electronic Benefits Transfer (EBT),3,283,2021-04-30 0:38,Tanzania,Dar es Salaam,massmart.co.za,YZUSXLZDHO,N,low balance 
632693,FML3634,Brendan Larsen,T0665,Blender,Home Furniture and Appliances ,Paypal,3,110,2021-05-03 23:47,Nigeria,Lagos,walmart.ca,FUWCOHKEYB,Y,
805551,XIQ5473,Remedios Sandoval,Y9371,Razor,Beauty and Personal Care,Affirm Monthly Payments,6,202,2021-03-06 11:31,China,Beijing,walmart.com.mx,NDVJNZUSFD,Y,
286228,BPD6376,Melvin Jenkins,G7813,Shampoo,Beauty and Personal Care,Debit Card,2,58,2021-01-03 22:02,Botswana,Gaborone,flipcart.com,DTJGRUVKXR,N,incorrect card number 
703961,QCS7189,Lillith Stokes,E8979,Chair,Home Furniture and Appliances ,Paypal,7,296,2021-04-28 8:19,Malawi,Lilongwe,ebay.com,UPXMGKEYDN,Y,
642091,NSU2096,Noble Hartman,R3264,Apple,Grocery,Paypal,5,248,2021-05-13 8:10,Guatemala,Guatemala City,walmart.cn,BWXELAVZLE,Y,
684379,GJL3371,Dillon Alston,X5229,Shampoo,Beauty and Personal Care,Credit Card,1,250,2021-10-09 18:34,Malawi,Lilongwe,shopify.com,EYCJYEBPNW,N,invalid pin
873332,FAO2743,Ginger Douglas,C7481,Cereal,Grocery,Electronic Benefits Transfer (EBT),5,239,2021-05-07 13:30,Chile,Santiago,walmart.com.mx,AVZQHCUYFC,Y,
972677,CDF5873,Kevyn Mclean,O4456,Blender,Home Furniture and Appliances ,Paypal,5,158,2021-02-09 11:01,India,Mumbai,massmart.co.za,NBMJAXPNCG,Y,
573027,HWP4644,Dana Rowland,B3672,Chew Toy,Pets,Paypal,7,83,2021-06-03 1:31,Botswana,Gaborone,flipcart.com,HTTMONCCWH,Y,
132313,SQX7384,Tanek Mayo,Y6226,Formula,Baby,Credit Card,4,189,2021-07-02 17:02,Nicaragua,Managua,alibaba.com,WGMUBELZEK,N,invalid pin
471392,RDR3521,Blaze Rivera,V6841,Dress,Apparels,Affirm Monthly Payments,4,92,2021-06-07 6:47,Botswana,Gaborone,walmart.cn,TJNLCGMKRB,Y,
547596,RHW6962,Jade Roberts,E3154,Barbie,Toys and Video Games,Electronic Benefits Transfer (EBT),3,93,2021-12-04 5:35,South Africa,Johannesburg,walmart.cn,KKSILGLOLJ,Y,
978404,CVG7881,Remedios Mayo,C3573,Apple,Grocery,Affirm Monthly Payments,6,49,2021-04-11 7:02,Mozambique,Maputo,ebay.com,EQUVEILYPS,Y,
856455,YIO4432,Naida Rosario,F7485,Barbie,Toys and Video Games,Credit Card,7,137,2021-07-27 7:28,Botswana,Gaborone,massmart.co.za,CUGJQNSOFU,N,insufficient fund
252727,RGY1931,Zenia Watson,B4711,Dress,Apparels,Credit Card,2,78,2021-11-22 20:46,Namibia,Windhoek,flipcart.com,DLMOIIUGTL,Y,
992379,NFG2014,Ignacia Anderson,P3265,Razor,Beauty and Personal Care,Debit Card,1,24,2021-12-16 10:26,Lesotho,Maseru,ebay.com,HDWKXQNEKX,N,low balance 
993829,YTO4583,Simon Good,T3413,Ipod,Electronics,Electronic Benefits Transfer (EBT),4,32,2021-01-11 4:38,Mozambique,Maputo,walmart.ca,PKIBGZSISU,N,authentication denied 
655144,MNE8325,Aurelia Schwartz,T0325,Barbie,Toys and Video Games,Electronic Benefits Transfer (EBT),8,232,2021-05-25 15:42,Mexico,Mexico City,lider.cl,QVXQLGYHYM,N,low balance 
536479,QXK5188,Irma Myers,H8662,Apple,Grocery,Credit Card,5,92,2021-10-15 1:58,Canada,Toronto,lider.cl,VVAGPAEUQU,Y,
474661,CAP5088,Serina Watson,E1895,Phone,Electronics,Credit Card,8,39,2021-05-08 11:54,Namibia,Windhoek,walmart.ca,YXGDGRNRGE,N,invalid CVV
943609,LYJ8472,Breanna Hall,H8290,Table,Home Furniture and Appliances ,Paypal,4,136,2021-05-03 3:49,Canada,Toronto,walmart.us,NETNNLHQUP,N,invalid expiration date 
769299,PBY3962,Vladimir Stuart,R7564,Chew Toy,Pets,Affirm Monthly Payments,2,115,2021-03-30 14:31,Honduras,Tegucigalpa,walmart.us,OXBIJOPVBT,Y,
216948,NBR3207,Laith Klein,O6530,Soap,Beauty and Personal Care,Electronic Benefits Transfer (EBT),4,8,2021-03-16 10:21,Guatemala,Guatemala City,walmart.cn,DNMWHSHBIB,Y,
481379,ZKC2013,Jerry Eaton,S8789,Bread,Grocery,Gift Card,2,104,2021-05-23 15:30,Nigeria,Lagos,walmart.cn,HHUJGQDPCA,N,insufficient fund
614000,SIU5426,Raven Beard,T4174,Blender,Home Furniture and Appliances ,Paypal,7,228,2021-08-06 20:13,Costa Rica,San Jose,walmart.com.mx,HOUJPKTVZD,Y,
166254,JDK4343,Jelani Klein,Z2133,Shampoo,Beauty and Personal Care,Credit Card,8,285,2021-09-03 15:10,Honduras,Tegucigalpa,walmart.ca,XKPSOGYWHE,Y,
494505,ETE5187,Tatyana Benson,F0316,Dress,Apparels,Affirm Monthly Payments,7,162,2021-02-28 19:00,Kenya,Nairobi,amazon.com,VPYPSHTHHY,N,authentication denied 
884274,QSQ7655,Dale Pratt,X4275,Hammer,Home Improvement,Paypal,8,72,2021-05-02 21:10,Honduras,Tegucigalpa,walmart.ca,OFRMNIXITZ,Y,
657316,NVP3228,Stacy Mcconnell,G3576,Seeds,Patio and Garden,Benefit Card,2,241,2021-09-30 23:40,Guatemala,Guatemala City,lider.cl,VCPUKGPLSN,Y,
312239,KQF8482,Mechelle Briggs,Q5311,Barbie,Toys and Video Games,Benefit Card,8,173,2021-09-29 14:02,Mexico,Mexico City,samsclub.com,OUBCMVSYUZ,Y,
902686,IHP9526,Fritz Ayala,R4672,Bottle,Baby,Gift Card,1,246,2021-08-04 4:14,Nicaragua,Managua,alibaba.com,IYZCIQNLIG,Y,
712303,GSL1276,William Gilliam,E1454,Collar,Pets,Benefit Card,6,49,2021-02-08 7:47,Costa Rica,San Jose,etsy.com,JSPSJPOTOD,Y,
780263,LYW7313,Hedley Gillespie,P8557,Table,Home Furniture and Appliances ,Credit Card,3,75,2021-09-13 4:40,India,Mumbai,etsy.com,KFMTXMPIXT,Y,
830173,NZV3089,Yvette Rios,N5368,Cat Tower,Pets,Paypal,3,260,2021-08-08 4:59,Chile,Santiago,ebay.com,AXVWCGXDXM,Y,
649489,OSN2560,Wallace Mccormick,U2625,Shirt,Apparels,Benefit Card,8,123,2021-03-23 16:06,Lesotho,Maseru,shopify.com,XPMONCWVNK,N,incorrect card number 
397480,BAR2630,Oren Gamble,X4139,Razor,Beauty and Personal Care,Electronic Benefits Transfer (EBT),1,64,2021-04-10 6:52,Nigeria,Lagos,alibaba.com,IUETXGNQLM,Y,
896077,DXT6912,Leonard Morton,H2114,Soap,Beauty and Personal Care,Paypal,8,170,2021-12-08 16:35,El Salvador,San Salvador,walmart.us,ETCQLSXWFJ,Y,
608531,AYX3261,Claudia Torres,W8452,Barbie,Toys and Video Games,Electronic Benefits Transfer (EBT),1,241,2021-05-10 3:36,Malawi,Lilongwe,amazon.com,WKXQJVXETX,N,incorrect card number 
100254,VDS6168,Donna Hendricks,O5461,Grill,Patio and Garden,Affirm Monthly Payments,5,131,2021-10-22 7:01,Namibia,Windhoek,walmart.cn,RVXBRFEUKH,Y,
603978,ENX1525,Alika Stephenson,R4451,Jack,Automotive,Paypal,6,213,2021-04-11 12:38,Nicaragua,Managua,walmart.us,MIUUYWYGSQ,N,incorrect card number 
737732,HYB6350,Warren Donovan,C9677,Razor,Beauty and Personal Care,Gift Card,2,123,2021-04-13 23:10,Chile,Santiago,massmart.co.za,EXRBQBNNFE,N,authentication denied 
794931,BNH0439,Warren Powell,I3677,Monopoly,Toys and Video Games,Credit Card,5,75,2021-09-28 16:55,Mozambique,Maputo,alibaba.com,MVFRTJDBOP,Y,
745215,KKH8873,Madaline Byrd,W5551,Protein,"Pharmacy, Health and Wellness",Affirm Monthly Payments,8,11,2021-07-06 10:01,Chile,Santiago,samsclub.com,BDBRFWQBIE,N,invalid pin
438495,HND3188,Raymond Cook,J6251,Jack,Automotive,Affirm Monthly Payments,6,269,2021-09-28 17:12,Mexico,Mexico City,lider.cl,NMTUEGDLTN,N,incorrect card number 
498358,KEF3514,Aurora Hughes,N3688,Formula,Baby,Gift Card,4,142,2021-08-17 4:38,Kenya,Nairobi,flipcart.com,XIOHCVKLMC,N,invalid pin
252183,HLN2261,Erich Tate,E2817,Formula,Baby,Affirm Monthly Payments,8,219,2021-08-21 18:26,Chile,Santiago,samsclub.com,MIKZIKZSXH,Y,
584304,CPS3813,Idola Frye,C2515,Formula,Baby,Electronic Benefits Transfer (EBT),3,50,2021-10-30 1:21,Botswana,Gaborone,ebay.com,AXWWTBXXML,N,low balance 
371027,YNP3967,Aladdin Faulkner,I2427,Cough Drops,"Pharmacy, Health and Wellness",Benefit Card,8,60,2021-03-22 10:16,Chile,Santiago,etsy.com,CSHHPWHWCL,N,incorrect card number 
849494,DJN1857,Linus Kim,J1126,Dress,Apparels,Paypal,6,226,2021-06-14 17:54,Zambia,Lusaka,lider.cl,PLNGCTUYBJ,N,low balance 
637996,QVH0032,Ezra Mccarthy,L1991,Bottle,Baby,Debit Card,4,111,2021-08-03 6:51,Guatemala,Guatemala City,massmart.co.za,UVYVRPVMOI,N,invalid CVV
502374,CPV6090,Kaitlin Lloyd,C3354,Chair Cover,Patio and Garden,Paypal,5,82,2021-07-06 5:26,Tanzania,Dar es Salaam,flipcart.com,OJDQJEPYLR,N,invalid pin
636631,ETW7189,Donna Davis,W6872,Cough Drops,"Pharmacy, Health and Wellness",Electronic Benefits Transfer (EBT),4,111,2021-06-13 23:23,Canada,Toronto,flipcart.com,HEXYCCJCVS,Y,
771014,WYW2381,Lacey Osborn,M8825,Monopoly,Toys and Video Games,Electronic Benefits Transfer (EBT),3,106,2021-07-28 11:15,El Salvador,San Salvador,flipcart.com,PNOOHMWRSJ,N,incorrect card number 
218667,VJJ8849,Aladdin Faulkner,T7616,Table,Home Furniture and Appliances ,Gift Card,9,8,2021-11-13 8:08,South Africa,Johannesburg,amazon.com,MPRGCTRRTU,Y,
920913,MIQ1081,Ferris Hatfield,R5565,Laptop,Electronics,Benefit Card,4,82,2021-06-01 4:27,Kenya,Nairobi,etsy.com,RSFYGGOBCG,N,invalid expiration date 
638334,ZNZ1437,Oleg Livingston,W7221,Dress,Apparels,Paypal,9,90,2021-07-02 6:06,Ghana,Accra,samsclub.com,UKBYLBRLXA,N,invalid CVV
936307,MLY9281,Lacota Albert,G5161,Razor,Beauty and Personal Care,Paypal,5,180,2021-04-05 21:05,El Salvador,San Salvador,etsy.com,IRQETDGAHH,N,invalid CVV
751515,WAS6087,Alan Hopper,O8114,Pants,Apparels,Gift Card,3,226,2021-06-11 10:36,Chile,Santiago,alibaba.com,VFWKJCCZHS,Y,
243689,HRV5710,Grady Mckinney,C1480,Protein,"Pharmacy, Health and Wellness",Electronic Benefits Transfer (EBT),4,69,2021-02-02 11:37,India,Mumbai,etsy.com,DHXEZIVFWX,N,billing address not matching
608657,NAE2388,Scott Mckay,X6136,Jack,Automotive,Gift Card,9,16,2021-07-20 0:47,Kenya,Nairobi,ebay.com,OTCJTWPEDB,N,insufficient fund
436517,FGS7867,Shafira Patrick,X3175,Bottle,Baby,Paypal,2,65,2021-06-12 23:26,Botswana,Gaborone,etsy.com,IGXLEOAFOU,Y,
881714,KXV2789,Deanna Rodriguez,G9487,Cereal,Grocery,Credit Card,8,64,2021-01-03 16:05,India,Mumbai,massmart.co.za,CQMMYYECBP,Y,
863115,CPE8364,Elvis Fry,Y3791,Diapers,Baby,Electronic Benefits Transfer (EBT),2,282,2021-04-12 3:10,Swaziland,Mbabane,flipcart.com,UFDHDHHBZY,N,invalid CVV
812039,LSE7348,Iona Stark,L3186,Barbie,Toys and Video Games,Electronic Benefits Transfer (EBT),3,227,2021-11-26 6:23,Lesotho,Maseru,walmart.cn,NMLKIZJXFI,N,billing address not matching
164380,GIG0348,Timon Barker,U0306,Table,Home Furniture and Appliances ,Gift Card,7,74,2021-09-01 2:03,India,Mumbai,amazon.com,TGCVPMONFZ,N,invalid pin
510131,WAD3424,Porter Hahn,L0268,Collar,Pets,Debit Card,1,229,2021-04-16 3:03,Mexico,Mexico City,walmart.cn,MJVVCBULEH,N,invalid expiration date 
963315,YRB5524,Jael Skinner,F5347,Dress,Apparels,Electronic Benefits Transfer (EBT),8,195,2021-08-13 19:24,Malawi,Lilongwe,shopify.com,PXGBYZBQDQ,N,invalid CVV
728706,UVF7522,Urielle Golden,E6644,Apple,Grocery,Paypal,4,85,2021-06-23 13:54,Ghana,Accra,amazon.com,CYOVWWRTMZ,Y,
198725,BFP4210,Kyle Jacobson,W8586,Toolbelt,Home Improvement,Credit Card,7,103,2021-10-29 20:29,Ghana,Accra,samsclub.com,DIFPFKUNTY,Y,
939378,SPV9355,Anthony Haley,Q9734,Basketball,Sports and Outdoors,Debit Card,4,286,2021-11-28 11:18,Honduras,Tegucigalpa,etsy.com,SQVLEBDXBS,N,low balance 
974455,BHZ1416,Sonia Ware,U2353,Soccerball,Sports and Outdoors,Benefit Card,7,294,2021-03-17 19:23,United States,Bentonville,alibaba.com,ONLSERUBOV,N,billing address not matching
959101,PBX7827,Stella Merritt,V0681,Bat,Sports and Outdoors,Electronic Benefits Transfer (EBT),2,246,2021-03-28 10:00,Mexico,Mexico City,lider.cl,DZXXWOBUBS,N,low balance 
959522,BXE5129,Shelley Stewart,M1773,Blender,Home Furniture and Appliances ,Credit Card,2,189,2021-12-27 19:55,El Salvador,San Salvador,walmart.us,VHBYEKUNCQ,Y,
992785,YNU8867,Eliana Castillo,Q6788,Tire,Automotive,Benefit Card,4,225,2021-01-03 0:01,Guatemala,Guatemala City,walmart.com.mx,XCDBPDAWJJ,Y,
426283,TML2383,Lawrence Vincent,A8449,Dress,Apparels,Credit Card,7,224,2021-08-06 8:30,Lesotho,Maseru,walmart.us,JQDVBKGKMG,N,invalid pin
899071,KJB8584,Zahir Woodward,E8844,Lightbulb,Household Essentials,Electronic Benefits Transfer (EBT),4,235,2021-08-17 13:43,Guatemala,Guatemala City,walmart.com.mx,JKZWVSIGMD,Y,
306497,WGW8885,Yoshi Dale,Z4604,Pants,Apparels,Electronic Benefits Transfer (EBT),8,191,2021-10-18 18:07,El Salvador,San Salvador,walmart.cn,ULRTEACPPF,N,billing address not matching
690504,AUJ4476,Jasmine Gibbs,Y3752,Cat Tower,Pets,Benefit Card,3,119,2021-08-12 1:07,El Salvador,San Salvador,walmart.cn,HHOQUWGAQU,Y,
891034,FFT8011,Germane Burnett,U1581,Xbox,Toys and Video Games,Benefit Card,8,261,2021-02-28 8:20,Guatemala,Guatemala City,etsy.com,ISIBUGEWSJ,N,insufficient fund
315793,QYT2621,Nora Petersen,U7621,Chair Cover,Patio and Garden,Affirm Monthly Payments,3,122,2021-09-06 9:48,Malawi,Lilongwe,ebay.com,DJPTCOSBMQ,Y,
225998,BAM3168,Byron Rowland,P6778,Xbox,Toys and Video Games,Gift Card,2,195,2021-09-24 20:29,Zambia,Lusaka,walmart.ca,MILUAIHRLE,N,authentication denied 
321330,SJE9369,Eleanor Figueroa,R0235,Barbie,Toys and Video Games,Electronic Benefits Transfer (EBT),7,163,2021-12-17 14:52,El Salvador,San Salvador,walmart.us,FFLWBSCPWT,N,insufficient fund
354618,PFT2482,Brandon Ballard,H2754,Blender,Home Furniture and Appliances ,Gift Card,5,71,2021-11-29 7:10,Botswana,Gaborone,alibaba.com,HVIJFDCEQV,N,invalid expiration date 
644993,BUI8039,Isaiah William,V7167,Laptop,Electronics,Paypal,2,289,2021-10-31 13:32,Nigeria,Lagos,samsclub.com,KNGPYGIYHI,Y,
813854,VEE5185,Maggy Reilly,P0492,Jack,Automotive,Affirm Monthly Payments,9,8,2021-12-28 9:40,Chile,Santiago,ebay.com,EHPCVCMHMG,Y,
